,LED1,LED2,LED3,LED4,LED5,LED6,LED7,LED8,LED9,LED10,LED11,LED12,LED13,cone_type
99,0.03464691011009401,0.03738891871539971,0.035924737546080276,0.0443736785309087,0.033412035282043256,0.5300865602199055,1.0,0.7150036219670429,0.6303831167736682,0.9155001773337874,0.6961075050909014,0.4019107642484,0.19796571008280353,G
100,0.03341201037481518,0.03596525884764454,0.03731616690040397,0.033872359152565125,0.036897475736618106,0.43520833362963507,0.8895233675267842,1.0,0.9920329406003797,0.7880530403966514,0.8605975451307959,0.34794050663245885,0.5270413469766375,G
101,0.03723566405519923,0.03240535995975217,0.03246063363218371,0.032458776663237356,0.0386478204485433,0.15442853793026085,0.7113041361670762,0.8038460064785838,1.0,0.835796364995888,0.3761018254318898,0.18364358849597173,0.18701669958320985,G
102,0.031381130521271935,0.034772359412983844,0.035109605433323865,0.031929475851083106,0.034790805311031396,0.9476295565050592,0.9758554923974933,0.9843771405348947,0.8225494765162361,0.8377011601006857,1.0,0.7744827457101735,0.42270165410608096,G
103,0.03356959434374302,0.032180367155946056,0.034346244540999264,0.030906803481332748,0.032439585853458415,0.5947709728436474,0.6810452919829952,1.0,0.9839897963576919,0.7933446669392974,0.99512065217691,0.6081734609460556,0.2555113718418207,G
104,0.03491730645307051,0.03437723311353637,0.033193660516282426,0.032258865210417924,0.034132329899240366,0.1559486541510792,0.6212175898554385,1.0,0.8281874381481386,0.8675727615314117,0.33481634285837875,0.13226307300079276,0.16681869362465637,G
105,0.03052213547689217,0.03228584814323895,0.03035691261296932,0.031411337376388355,0.03434071501780281,0.20268184071394343,0.6019246711990439,1.0,0.9084046904220657,0.8814422067934239,0.7322895337780901,0.3618155169621867,0.27749141257138216,G
106,0.03207035807071803,0.030779976722313227,0.030704796893269642,0.03189308066279421,0.03230060354536959,0.2684672350766304,0.7740699279711973,0.8791141853180126,0.8482266130572577,1.0,0.9539408980966487,0.7648344524968207,0.3168903505311343,G
107,0.03444424379774911,0.033055207087558436,0.03425861603490878,0.032026021741239606,0.03680837493679388,0.12035826341233272,0.5692589418404653,1.0,0.927008663876307,0.7787058040600252,0.35340106096483737,0.11121397600374762,0.09130427375515028,G
108,0.04221345599094562,0.042705180807034344,0.03147576340895,0.03178554023432361,0.05260036601139357,0.3745598796991804,0.698652396147489,1.0,0.9426070425591399,0.7844337483147484,0.8513020495566409,0.6487871240849046,0.655056454077717,G
109,0.03339282445808007,0.032015168634198614,0.031741046347312195,0.03273827775624211,0.03743427636761954,0.17723364809488945,0.5877168077086276,1.0,0.8989960172663423,0.7120574501001403,0.49542996478586493,0.3137211506056069,0.23897240840537032,G
110,0.03548215059255965,0.03616447638457776,0.031441934419615625,0.03508803051294678,0.03228435514369852,0.035769146994088265,0.0816544540845433,0.8907069456890818,1.0,0.523311535065393,0.09057652142389802,0.07792636331756887,0.06546978040032911,G
111,0.032553071886427344,0.031825968178821724,0.03181402155953389,0.0326599182544504,0.04065211093712064,0.05329933549748602,0.8506664329728508,0.9852891564553069,1.0,0.9580320732458877,0.7961489088331959,0.2585556053748263,0.04608621685002326,G
112,0.03854557377811167,0.03576533893600182,0.03370523115435298,0.03240570794755347,0.05388377188775765,0.6633774041482222,0.6383660826214844,0.7427355780976411,0.7070185631120239,1.0,0.9612334825622125,0.7270887257646629,0.610101008396233,G
113,0.037819199294858726,0.03452657179656465,0.03457474384865472,0.0340102646292966,0.04267242509202724,0.26580151315785927,0.7236096325153156,0.9293728471229413,1.0,0.7381586248202412,0.3601091473045432,0.34560303887126587,0.2577417220731269,G
114,0.032916122711047005,0.03458934114115549,0.032418831172332845,0.03231904432441511,0.03696333297147833,0.16570821432011643,0.41313183984486757,1.0,0.9969429190615002,0.8244117234583359,0.4089635364671541,0.2149525153102949,0.19421201123136256,G
115,0.02990669593552124,0.0327794795734299,0.030761054286194144,0.029469844752795897,0.032744182779148825,0.14378359072118763,1.0,0.8213456956699124,0.7773645610583673,0.8985933777683652,0.7124817570479672,0.5982087227230597,0.49098127915781564,G
116,0.035563851933992384,0.030204784212439585,0.03204903141317259,0.03178064399677961,0.03182754699974107,0.17411189290258042,0.6329497186049624,0.8109291011661464,1.0,0.8517731924589779,0.7351235701759092,0.5961007450769478,0.4261068612342355,G
117,0.03907450321822198,0.03568841909328293,0.0382495147483788,0.040717225747133316,0.04019775006539467,0.24360649087597536,0.6981119582038104,0.8064287612413387,0.7394943598436657,1.0,0.8720875799148476,0.5327910041288648,0.39165782184333653,G
118,0.031112030139613642,0.036694428335292406,0.03475924507520098,0.029342627355931836,0.034827821086943433,0.46054372047225417,0.7973292303801559,1.0,0.886166413004578,0.8521660169780471,0.8693677689110019,0.576123199592488,0.36770471716389325,G
119,0.0348466583031987,0.032633215099000225,0.03342793587505601,0.03410966921837012,0.05362442886736972,0.40252096119068936,0.7508359557787586,0.9377549805679783,1.0,0.8562151025629212,0.7236262218494892,0.4348114747489282,0.5775011767614464,G
120,0.03185940691394945,0.030720809762003944,0.032386433624636134,0.029567599059310334,0.03002565780627053,0.03311701197991489,0.9658438867280411,0.8939825404364516,1.0,0.9221922803055848,0.7707330671259884,0.5908539628304146,0.15233631766928168,G
121,0.03586443697249593,0.03366158916659909,0.030779815269877563,0.034555937509357676,0.044849667506444,0.20110865517434104,0.6780209983870835,0.8617017334658124,1.0,0.8782139329631343,0.6901488902451419,0.3257293702201314,0.3243907823765543,G
122,0.032308913198381695,0.032678840622255206,0.03240525217971285,0.03461209108387059,0.04576576325348851,0.4076125331335116,0.8068742893599146,1.0,0.7465704522700184,0.8195094686017133,0.9813236563406494,0.8134529764236407,0.7411420424602031,G
123,0.032760184092315785,0.030114750180088495,0.02944339578749968,0.028819825438791483,0.031108137833832677,0.0916959191463873,0.8516553815262606,0.7860225240040528,0.7343179809438828,1.0,0.72561648104591,0.5511851641929367,0.3753831765124107,G
124,0.03312462421486443,0.030305340442733978,0.030309858082676274,0.03184567899533627,0.034459347581785205,0.21382864853973382,0.8802875603185513,0.9347808727813663,0.9415309342490344,1.0,0.735275352610495,0.6451397655559793,0.3741274321117875,G
125,0.03258868646439149,0.03214908032645806,0.0331313129380884,0.030456847243177192,0.030035174031028858,0.03154792614902179,1.0,0.991192546017284,0.9584621372491912,0.9418488427847218,0.9510503687022892,0.3663535070550758,0.06652494013095313,G
126,0.03235647429880535,0.03343661634832516,0.03351800117466722,0.03281984282099338,0.030770506258200898,0.06961302311570992,0.9732119889519981,1.0,0.9332650966885752,0.8834502823352399,0.8641536313634227,0.6950852455108033,0.18305368632389835,G
127,0.03288846919198453,0.03321842183055782,0.035069048458987645,0.032337879777632444,0.05200863460159671,0.3748401800865158,0.7623508140788156,0.8185627896841582,0.8868375771637389,0.9462936624598883,1.0,0.891661563219272,0.9182202223374737,G
128,0.034810425652898346,0.03274864976606167,0.03352660889257981,0.03362707456150456,0.032417896223635466,0.08936808281921166,0.7310108735714738,0.8749695771915187,1.0,0.8026187771401176,0.5882219646170769,0.31897048471981354,0.1639636711383554,G
129,0.03123023774155492,0.032766563271234644,0.030441330413501673,0.03045809606086653,0.03486902483309535,0.5949468336743223,0.826956091023201,0.821054487805468,0.9463067929679854,1.0,0.8572502372062561,0.5964723357004701,0.5102406352984257,G
130,0.03398231729657669,0.034549370801678504,0.03120180601144165,0.03040864533476121,0.031799081149792484,0.13919656106961503,0.7801929038150055,0.8834665942988804,1.0,0.9238261867097076,0.8162066674354522,0.4454713891939152,0.15784823214834223,G
131,0.03548464482089363,0.034299461974442946,0.034269056837115446,0.03262539040258732,0.03247322089124859,0.31271835214258203,0.9622080694179544,0.9518470075037982,1.0,0.988254629591108,0.7665089503917534,0.7191778792430584,0.586598527282494,G
132,0.03795408894556657,0.03379282924360998,0.03177167495063025,0.031695692174605106,0.03322980300812391,0.3448726530121283,0.8290119336729274,0.9998193607119,1.0,0.946770857851034,0.8992036359543327,0.7181862667274087,0.3660557615354914,G
133,0.03473854805073217,0.03335263012566364,0.03149408386184134,0.031901577215300576,0.03428777599852795,0.4201925569690703,1.0,0.9250268476180761,0.9173083788261731,0.9445664472926338,0.9086523259298275,0.817647359710407,0.6471217441129874,G
134,0.034990823665443885,0.03185730087765532,0.03427742223627586,0.032322962032678225,0.03269585317161698,0.23736157772767388,0.8120423465917515,0.9177111714644636,0.8246433858506036,1.0,0.7888072654739643,0.6461535585285161,0.4110786785757711,G
135,0.031057973803175272,0.034997574036146485,0.032339876112616704,0.032276659976808474,0.03292054283336991,0.17546254487750634,0.8837928987404762,0.8819834755048649,1.0,0.8434463556045412,0.7497302158263637,0.5935009800870795,0.4545279135287369,G
0,0.019811419398937376,0.021602742069466496,0.018114831902887523,0.020585954177139477,0.02363556707056912,0.026500811038782737,0.040057239528310654,0.053804353171615436,0.07640026974035236,1.0,0.32262944056909765,0.42667304286994284,0.06660751946591628,B
1,0.021802517896218156,0.015932925716575456,0.015729665083488453,0.014995918441243398,0.015654863798963636,0.01566290896618802,0.06440313113967418,0.4141653140531958,0.7323857523754789,1.0,0.06064230572071725,0.04139717436310704,0.09403071239572101,B
2,0.024827425330143035,0.02894646745368687,0.018874701223295397,0.02223639751729896,0.023711923507438434,0.029165810823532097,0.023219213042042,0.11937651411730485,0.3188087427709769,1.0,0.2576160297860016,0.4111223654769686,0.15946692200821128,B
3,0.044691085796525344,0.03094849940678698,0.15068435210091666,0.03235417998590925,0.0637474788592517,0.023034043720085644,0.05740224394048746,0.5560359670984301,0.6733555153322967,1.0,0.5668084755712048,0.8070461003651536,0.8887012152886727,B
4,0.02123477524911363,0.024904922876692187,0.02004392775578765,0.03404495367913979,0.0213741957885709,0.02063250234499473,0.03058318434057947,0.2777909769044551,0.2946781751114765,1.0,0.7910161182238221,0.6100268112164502,0.3527338606994075,B
5,0.0188811495926617,0.019997774972053878,0.016288342910383183,0.016134817052953672,0.01818441772194782,0.01869875008998,0.03391360983386151,0.5705103673371617,0.9030098444804907,1.0,0.04606349117561544,0.07158374410216334,0.12750438130743835,B
6,0.023541783166218015,0.019483007058354186,0.01804085600924377,0.020617484758472523,0.015156499452014426,0.018572068019900134,0.027760754163963876,0.22783427318586805,1.0,0.622324531095739,0.5595191884685033,0.6930241131982082,0.22449783851208271,B
7,0.017392205852925977,0.019894886144088672,0.018850554822100022,0.018907583376605464,0.018813557840913486,0.019943778231110657,0.034484042222611554,0.45388688704673813,1.0,0.5820027702751144,0.1717142253563437,0.46603735502493276,0.161903325753229,B
8,0.01654670053359657,0.018767954906218926,0.015435698392478926,0.01506774999290602,0.01566486725084822,0.015605735328007042,0.01878761422480342,1.0,0.5964736815486378,0.994728037094798,0.06085214169247979,0.7686740250698442,0.7389513961522884,B
9,0.01940357019853366,0.024067351386326843,0.020113291695317413,0.020214257604770126,0.021253544118319135,0.02156110270858437,0.12453055160597792,0.9311564031718986,0.8158683140354511,1.0,0.08714289891315666,0.7550509171010682,0.9388141138755454,B
10,0.02686276468600139,0.024607228271713803,0.02486464429090092,0.01673757540897185,0.024913622442514684,0.019408012068362256,0.024580558988881018,0.08913959159307068,0.3100253496933773,1.0,0.8849209172935841,0.47315305053049844,0.1700644650187291,B
11,0.023227748020578334,0.023578425645137808,0.02561415184197293,0.025321288833969148,0.02549686765805147,0.02658690507595069,0.025031703653620684,0.04591336087870661,0.17091783277246092,1.0,0.6893413245764329,0.3475179354849069,0.23316626149674374,B
12,0.021516214008117995,0.034496019465414654,0.01572655269987231,0.015468632451159148,0.016726783585435785,0.017572536313396288,0.01605219333872084,0.211082038817302,1.0,0.9720989624197091,0.6674269375573855,0.5116265162668475,0.7833660539751474,B
13,0.02060679585375622,0.019097920862595007,0.021487013842080134,0.01855549223417562,0.022360887365296435,0.02410862857181099,0.025956999510315028,0.06706279693505496,0.24870730659279966,1.0,0.5143463097688061,0.4249284034319912,0.3367379994095212,B
14,0.02137277774433583,0.024205577671447917,0.02065813697009471,0.027266219223126636,0.021783140833270417,0.023632511927064084,0.025541357300168956,0.07313603366547011,0.2806564305251243,1.0,0.7769398879415013,0.5089731777925207,0.3851730409675526,B
15,0.021655283723905766,0.02324498096069988,0.021271408916835623,0.023901597525819,0.026392845704485374,0.019635214738523584,0.02251808719333908,0.10225271029414947,0.2647735626493317,1.0,0.6796125306532362,0.6031409388507194,0.3312017708845257,B
16,0.02556361142356642,0.022535236087443487,0.02354677110289365,0.026878756089855124,0.024199760758146567,0.019334451553133424,0.020835668495422583,0.06854510428886741,0.20032791298962216,1.0,0.7396329010471967,0.5647601048215063,0.20813215452678002,B
17,0.020753310601932543,0.017392377552502704,0.01830300919544645,0.016729157268748403,0.020014844317130884,0.01723533206575739,0.03475052576932406,0.97027104713085,1.0,0.8040707022627765,0.11853915110162154,0.7406509424247333,0.3983266752506088,B
18,0.018358541040304478,0.026400038599971264,0.023672168911535143,0.022694051295804485,0.022204520107588395,0.022413632548926404,0.02118177106767432,0.07957570599466723,0.3403772314202499,1.0,0.8034070969257626,0.5328748567540862,0.19751339633699916,B
19,0.026097061266444205,0.02148452722087106,0.020532316161680997,0.021492645027668643,0.020210414839123964,0.0293460361885798,0.03191135166474631,0.10004332940022675,0.3300404323049988,1.0,0.6739391897009758,0.881924858113394,0.2751739737956868,B
20,0.022706512430489594,0.015482176858327085,0.016390251212783726,0.017675901916577218,0.01710787659038332,0.0152984841992297,0.020578462377617505,0.2273494220850475,0.7629178707025269,1.0,0.7783788885498629,0.7875353641735559,0.8038389659618699,B
21,0.01753479780939727,0.01749099482925369,0.017275523919085958,0.01769267874677072,0.01846488956594073,0.01831173850561666,0.017969581436882386,0.0664490364887853,0.3512623311367623,1.0,0.8106543641871721,0.9328272277518936,0.5251491336034766,B
22,0.024920170746563837,0.02108419734333669,0.024120687007696658,0.02404997164928908,0.025033997268929405,0.02062188441636631,0.023003074944194107,0.03565712250268284,0.1318089086206265,1.0,0.34122400630245975,0.3505849417713896,0.17290818676017622,B
23,0.019637712977070714,0.020351815239902597,0.01950257614400865,0.018061638935615215,0.018753685533753166,0.020573410600735934,0.021167428150599507,0.8432133385967784,0.8329896726035749,0.826140445723196,0.18374335844505282,0.809716140863902,1.0,B
24,0.018231266880538128,0.019501797505437842,0.017277148416820945,0.01760195682067296,0.01680597907801721,0.019540671867525086,0.041260236544200454,0.763159934369342,0.9156989941558983,1.0,0.09239367594498259,0.5835348303035914,0.879502731705466,B
25,0.02176294297256593,0.018244577663020983,0.03964068110626653,0.022616441337301802,0.02448482739387658,0.021891804366535005,0.02728459633431639,0.5333159356612138,0.8765467767439218,1.0,0.8850335248379031,0.5415793764967965,0.4881396979046742,B
26,0.023931686594248505,0.019905171262534372,0.02212615374157312,0.02996924118592996,0.021094480312769618,0.026273456510614822,0.026236638692920342,0.6357781712656674,0.5980390321085152,0.22876365060074821,0.5676167528113271,0.36325456941531453,1.0,B
27,0.018947475860939703,0.025765033828391473,0.017278294421962184,0.0172703307420594,0.016479198595974753,0.016817960852984096,0.019935023016212212,0.050439747088367216,0.46895253692318295,0.9605668365439862,1.0,0.7699696144633095,0.3694612722130682,B
28,0.02860486700818436,0.024350396118678053,0.021443606254337954,0.019024670368809248,0.021274778790622347,0.022447466568282178,0.02086844297983587,0.13282920180635807,0.3381733355081396,1.0,0.6983852779440063,0.8572884907502386,0.2373946847674668,B
29,0.025643314332570322,0.022831670213988322,0.018564313594398377,0.018167363714755205,0.016442941175909536,0.01758051102603305,0.01677864777852473,0.3590510358021297,1.0,0.44582234244574126,0.38769923841176307,0.3028341690512176,0.44757404230930936,B
30,0.02474807077426557,0.03632090057856806,0.02223603010897553,0.020040796646211893,0.02038445207521566,0.03537885799299344,0.022763200098094374,0.8798212721391012,0.8693541336356292,0.46185979729951726,0.5536734599057386,0.8703201758203722,1.0,B
31,0.021329562224072902,0.02266988250099645,0.021514341141773273,0.0215351226110242,0.02236445849913759,0.02048487323129097,0.02563657993104174,0.05544422740752293,0.5487613942777417,1.0,0.9848381605331435,0.5949038718166988,0.25256280029804135,B
32,0.02263616023014538,0.01946694079910772,0.021538573693990044,0.018576877529317196,0.015789008883028196,0.01820986505842206,0.016220413073402256,0.35766457331370977,0.5203360987963064,0.800378896185388,1.0,0.8929829766439623,0.958591818753448,B
33,0.02686757768844713,0.021187840877885257,0.027576712878875732,0.024362443392718397,0.0206671025720519,0.021974592074116093,0.02140443631001123,0.14989463729882457,0.4583606056425756,1.0,0.7584926555608041,0.7685727249667819,0.3422146953309802,B
34,0.02567505970812561,0.028462239657326183,0.021893018010208837,0.017762311699816447,0.02032577224167237,0.018010545769978948,0.0211031573455627,0.29124580773823655,0.5687927879582104,0.7754619536388933,1.0,0.7814519945077396,0.8480556596199602,B
35,0.02287828485960161,0.025747683367541747,0.028162577155641126,0.020381215672836628,0.019637192596704937,0.0271225499979535,0.02354712718814743,0.06697644783403141,0.2890878757568119,1.0,0.9672038329514802,0.8368511229981876,0.3775215783964184,B
36,0.022505275414757143,0.025326297931964215,0.02014472419540505,0.02277361621577207,0.020010640537246067,0.02004367057616128,0.02601822745978602,0.11301432813186676,0.31787533033731186,1.0,0.8871454461532756,0.4751784965874948,0.4141573646088824,B
37,0.021470345941322664,0.022504072355934965,0.020151877461054964,0.01953693569122502,0.026044242326216497,0.01962548286243867,0.021196324799231937,0.4989150244137916,0.8589548476006384,0.9612355152430904,1.0,0.6535894320368738,0.7811887553209085,B
38,0.02129118942735851,0.031113783295590402,0.023289412349991122,0.020477261168734467,0.025022634891953097,0.020914156227267736,0.023256427278956705,0.06486458562024895,0.44139231874458956,0.9579907290898709,0.8463528759124681,0.9688454175395246,1.0,B
39,0.022463814442325755,0.020439030561213756,0.023683113632448426,0.022409244578928532,0.021294712415117757,0.020772589478515572,0.02611614704221926,0.11421839870088467,0.3085731780842928,1.0,0.6493339769426083,0.5879932638007512,0.3112840018375261,B
40,0.023311066006840946,0.01967295067997912,0.02486644979089293,0.025013288119674088,0.021963287450203362,0.021645681330488727,0.022754948067902,0.09614585342564784,0.20925972715264282,0.9821429694927626,1.0,0.7834387370484294,0.5178940529705305,B
41,0.030889675088618108,0.01655379634250055,0.01756145130629438,0.018460333172735936,0.017594368765865065,0.019794347222325225,0.017383941661039386,0.23004375512497477,0.48256174258486834,0.6210650029456988,1.0,0.6975012745272645,0.6688804569399752,B
42,0.020252330514150124,0.017780212340811785,0.019223434212608574,0.018591800038567967,0.01690849115823329,0.01782597219766758,0.016334780950236306,0.07818206210695461,0.449583779155783,0.8172929523446175,1.0,0.9331059945917075,0.49647339507806026,B
43,0.021389213772778002,0.024823853465790222,0.02198202095545036,0.023754542890337245,0.021833409094718946,0.02435110904628143,0.021256825745964717,0.9434523691033833,1.0,0.917265267125808,0.30088735683170953,0.6925921834590243,0.8530639610208349,B
44,0.019183248039630854,0.020106830505065256,0.018641774470372713,0.020362784245223482,0.020039829699117443,0.021982227064153436,0.02623466868023381,0.09756793889340264,0.7087859382720292,1.0,0.9853017748773498,0.7394850068967026,0.7053955246396201,B
45,0.025671042949374785,0.020415359417636784,0.0222401490492564,0.02378903335903593,0.018772161902091966,0.021545569545238098,0.027684075125226946,0.3192416832390969,0.6805263771649261,0.8962936114593248,1.0,0.8185560907817894,0.5128717611902075,B
46,0.02007575190046505,0.018101173197938646,0.019731382427199205,0.01655143570068458,0.01617812503589034,0.016737926642352883,0.020658627560428085,0.19401625181120058,0.48741707434749176,1.0,0.7731447355727884,0.8171931052966915,0.7643900819377724,B
47,0.021070356442922118,0.021986923549859243,0.023717241842484946,0.030904460295781134,0.03144504418751779,0.02175325076402457,0.021468007894654962,0.42370972474355306,0.8063957523385444,0.696638775322261,0.8901944015480238,1.0,0.684357611540184,B
48,0.025726145882311563,0.01933628985755703,0.025340919867602448,0.019529012088006833,0.02015117287232727,0.01855993638892391,0.019125975687402787,0.09048223932393645,0.40785999195782485,0.6776698219582205,1.0,0.8729172917907583,0.5213157296735912,B
49,0.029981600089983736,0.0301456925661679,0.020816714960416045,0.02380297327889227,0.030057623833688166,0.031393901613863455,0.02504569475095728,0.565817615746465,0.7385298333749987,0.818380091652698,0.780975178382066,1.0,0.6076144203739829,B
50,0.019261909205815053,0.018542264330892552,0.02161004397236266,0.020265929815470252,0.02048817946201171,0.019527704641315653,0.022647225816338063,0.23104624162954304,0.6769674874829003,1.0,0.9950890307043736,0.7129500773062609,0.7124429529695026,B
51,0.018254480048089928,0.021298760554753354,0.01767318172953933,0.017084537267126335,0.016754602661288687,0.016306282609890234,0.015859290741300543,0.14744999874943612,0.6653773610763541,0.9294248852774191,1.0,0.8427310692328972,0.5171059937016019,B
52,0.024425317179758103,0.020526667454651586,0.019704004655435974,0.022553399137032304,0.023366563048847086,0.02108009263353547,0.019307234723358862,0.8839686674089892,0.7299078719126564,0.7203238801112665,0.8412900588739619,1.0,0.6236957615950188,B
53,0.026040640715865156,0.027010467922000684,0.02134798364953923,0.01937015194917799,0.02307272109232575,0.03269295605659499,0.03241639936251295,0.9628290617480486,1.0,0.7936980261552244,0.9874730815930193,0.976516516272932,0.8366997518067985,B
54,0.021787623158066458,0.02294033923257105,0.023512920265446543,0.020818353665824938,0.02226949617391636,0.020919855919951293,0.027630280566483974,0.26424305990299135,0.6769279414980168,1.0,0.7494134235735933,0.6109161860727291,0.471963904316891,B
55,0.01849130511119171,0.02313665684955644,0.01883341179034712,0.018966204863915207,0.019618798327696325,0.02003905627312613,0.020458111448509314,0.050502911109669486,0.2121413997586537,1.0,0.9338375886317857,0.8846957459235065,0.7759618563686808,B
56,0.025395605930115236,0.02295396258455168,0.02180658729552438,0.022326953102288084,0.025071750559734998,0.021584185251631333,0.02212204888758218,0.15742442666373113,0.4155130405910173,0.9754448846475924,0.9908776044072277,1.0,0.7401273029391572,B
57,0.020871524802750795,0.019059373789803918,0.019023039481068035,0.021569626410047428,0.02399818400128169,0.019711431996666043,0.01955804758361724,0.6387459975495956,0.8989519845704991,0.9291790931591768,0.8726909572887624,0.8536399219816881,1.0,B
58,0.022606241549680627,0.026449483034421448,0.02642255980281895,0.02085788464098173,0.0344899812394054,0.02140094925834769,0.021466337815036627,0.32718135445658747,0.6388453761036963,1.0,0.7691657114924824,0.5953457646181147,0.46226489468011744,B
59,0.018893248964054043,0.019446676187485384,0.01950425681580949,0.02023001026342605,0.02316954083409554,0.020337151639109492,0.02582857586965099,0.40760774982263204,0.6292942779282346,0.8395518423340396,1.0,0.7100685517795862,0.6639994762782893,B
60,0.021798832905743682,0.01714807840844515,0.01839641428863186,0.022688946496441008,0.01999037413528606,0.01696439999994587,0.02029654249308233,0.0457311236315981,0.5060918999789997,1.0,0.9866455751739633,0.9681381457454646,0.36862924258844887,B
61,0.020593453090905576,0.02181149163999536,0.021463097170643416,0.019528751026926233,0.01961379525195906,0.022402782785075768,0.02401548768017262,0.3288958611605931,0.6930882512302989,1.0,0.8307083172623794,0.8223052000026434,0.5692037495633788,B
62,0.030166350263963488,0.02312924236497798,0.024527755152410298,0.02117859598368923,0.023858797173066864,0.023816510781087267,0.02650955906651796,0.7875642242148065,0.9226695296923427,0.9371207547230187,1.0,0.763290032156018,0.9776826755699078,B
63,0.025262149408877898,0.021421850314121513,0.0214731369979115,0.023242882313731717,0.020986713509626213,0.018017657258933423,0.020934248490683073,0.5568932121331585,0.8429659858870158,0.7574754599587246,1.0,0.7471136071235313,0.5583249728835086,B
64,0.01763613536771643,0.018244264046883073,0.018095950008414022,0.019553866753933374,0.01739369022312661,0.018287172588165205,0.017713201275374298,0.3712003676760575,0.794873545306299,0.6788486454367034,1.0,0.6742377848699023,0.6491003251006917,B
65,0.018871873556005565,0.017841011112333122,0.017831906158178888,0.01878325599440278,0.017339251641164264,0.01939556902979565,0.019112322523970146,0.34846463560447843,0.5618583215792174,1.0,0.7983717594647082,0.7604718461538944,0.5139809901380926,B
66,0.017786621615426913,0.022105031243443023,0.019086405430992687,0.017687633595440608,0.017344597660173065,0.020320983984858106,0.01854773705464388,0.05405888979268599,0.4420105348320993,0.8435721312782377,0.8071289102578073,1.0,0.7229905667911006,B
67,0.018872305429560893,0.021126638662505436,0.022733821735908773,0.026747185741147674,0.021204217262087197,0.02793581329531678,0.024795452613748367,0.2885956428708223,0.812089569293846,0.9866407380265283,0.9746371673461074,1.0,0.7584963569954684,B
68,0.02290088555536061,0.027164505703321094,0.02146133078523069,0.020736399078903893,0.02231994054951895,0.019376654818238272,0.01892642497666263,0.09848875124938412,0.3120432475238372,0.9309192651359002,1.0,0.6822415662216254,0.8636356694920498,B
69,0.0226828297986317,0.019662947520428155,0.0212253176752437,0.022921477266290406,0.01968327082376503,0.02157424335637969,0.020745915714196195,0.8228358930533022,0.9185958163115879,1.0,0.8373872829940058,0.859480201196023,0.8518174021126547,B
70,0.019871600818596256,0.019324711265443946,0.021296664837794282,0.019176807982036005,0.018661679576621217,0.01848536880707096,0.019327607438502915,0.4940130791754731,0.9826438326870478,0.7915726365566964,0.8616228199826608,0.9103520736485684,1.0,B
71,0.018773692861436098,0.023868969490771767,0.01923317938061599,0.022907682654247575,0.02416638881637435,0.022435667091885474,0.020684883896831072,0.7977869865640884,0.9670805910617006,0.747923195787167,1.0,0.9254140101758598,0.9123333364781341,B
72,0.022643833805741805,0.021302954057979037,0.021248127804796943,0.019615386136339234,0.02101636392703867,0.02167870411659374,0.02222686543401848,0.059385342675854526,0.25929744328382665,1.0,0.6691409360289813,0.922770960449775,0.745137163376539,B
73,0.021399605214737192,0.021855296346533437,0.02218539253215598,0.022327859145196274,0.019794405354440072,0.017626461937420453,0.024711083950823887,0.31775320258217465,1.0,0.7269846984345814,0.7698042560568916,0.46328817282839363,0.5166312534873911,B
74,0.022930952486224683,0.02293816993661468,0.021684580941062598,0.023353136699344943,0.022461102953934692,0.02860323318807766,0.0223826961345509,0.31815444884113236,1.0,0.8783285902116739,0.7957281692924069,0.8477405270428637,0.7709700528869908,B
75,0.02411855493794292,0.024626973217433498,0.02168273757148903,0.021010687472686224,0.020828794617960538,0.019846203859039253,0.022825932414687305,0.5634615493528983,0.8883054915746313,0.9817915569087516,0.960242085804825,1.0,0.9950890307043736,B
76,0.026875901035329365,0.023433237431703783,0.021746699350010654,0.02458931714106772,0.026423189201400916,0.01893848328811865,0.026858963192093317,0.3519897423759255,0.9051166522001766,1.0,0.9705278866351426,0.9364394585227244,0.9489736958519551,B
77,0.02308694317028754,0.025676675392691008,0.0256251310441211,0.022525839872124784,0.019929789673321815,0.020108547544286617,0.02175993786547895,0.7735864646421606,0.9592073931553667,0.8293814794124809,1.0,0.9681998331366372,0.7739982215653296,B
78,0.019678033474157957,0.021310443877991907,0.0205121119567291,0.019408288577210126,0.022167806999669974,0.018621810032865227,0.019406163911340472,0.7811658692295651,0.9665451481196895,0.968679232726256,1.0,0.9308645496904518,0.9486622225389973,B
79,0.017364050792129115,0.023715719490131532,0.018842266140583375,0.016579029600414904,0.01759285639392084,0.017550451928354256,0.019989184958557095,0.6208508112675075,1.0,0.9251239858654314,0.8258497493774057,0.7614039590730622,0.7261911549344534,B
80,0.020977817668351988,0.021164804411374624,0.019003417980450334,0.022350671932963844,0.01931446412707055,0.02150539598393674,0.025638168505597764,0.40244242115356166,1.0,0.7971753917677106,0.7913020569840847,0.684794296322956,0.5974848808078714,B
81,0.022217831994335656,0.020662956272535112,0.021336719644619636,0.020955671175779397,0.02077204840702695,0.021066236520125025,0.022545117843792022,0.6373997380308043,0.8773234524321388,1.0,0.8551108327802619,0.7678977387788586,0.8909484924443757,B
82,0.021455022403445358,0.02030387184804506,0.018440889658531263,0.019013918502363645,0.01968676796691459,0.02093780417038759,0.020571469244750222,0.4897064185826077,0.7421625856773699,0.812982920851854,1.0,0.7476204070135166,0.6601337820576426,B
